CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p,population_size,hemisphere,NAVR,NAVR_II,NAVR_corrected,NAVR_corrected_II,correction,population_size_livingpark,d_icv_thresholded
MDDadult_casevsCN,L_bankssts,-0.058,0.031,-0.118,0.002,7571,1781,0.059,0.173,9352,lh,0.1679100593637136,1.013998909287148,0.003472597607977563,0.0839191468362422,0.0827605888602368,584,-0.058
MDDadult_casevsCN,L_caudalanteriorcingulate,-0.042,0.036,-0.113,0.028,7650,1900,0.24,0.377,9550,lh,0.2181119375336781,1.0235100474810666,0.004465000018228975,0.0847062942339019,0.0827605888602368,584,-0.042
MDDadult_casevsCN,L_caudalmiddlefrontal,-0.014,0.041,-0.094,0.067,7647,1898,0.741,0.844,9545,lh,0.1753441914871878,1.0152564136651865,0.0036034911618894037,0.0840232186390629,0.0827605888602368,584,-0.014
MDDadult_casevsCN,L_cuneus,0.047,0.03,-0.012,0.106,7652,1897,0.12,0.246,9549,lh,0.2145175843375185,1.0227501131703698,0.004394413058751901,0.0846434016228536,0.0827605888602368,584,0.047
MDDadult_casevsCN,L_entorhinal,-0.041,0.038,-0.115,0.033,7605,1866,0.276,0.42,9471,lh,0.347724072261647,1.058731330617085,0.0071156994436330865,0.087621228366652,0.0827605888602368,584,-0.041
MDDadult_casevsCN,L_fusiform,-0.117,0.03,-0.176,-0.058,7645,1896,9.51e-05,0.007,9541,lh,0.2199788565103603,1.0239095161739662,0.004514583779224156,0.0847393544981575,0.0827605888602368,584,-0.117
MDDadult_casevsCN,L_inferiorparietal,-0.063,0.044,-0.149,0.022,7638,1894,0.147,0.277,9532,lh,0.1388691826870925,1.0095962806489438,0.002842959414312035,0.0835547826976114,0.0827605888602368,584,-0.063
MDDadult_casevsCN,L_inferiortemporal,-0.049,0.035,-0.117,0.019,7630,1872,0.158,0.291,9502,lh,0.1931727905328623,1.01848697929932,0.003953018004130136,0.0842905821532955,0.0827605888602368,584,-0.049
MDDadult_casevsCN,L_isthmuscingulate,-0.104,0.046,-0.194,-0.014,7655,1897,0.024,0.1,9552,lh,0.2212486498239776,1.024183072037872,0.0045342027017623585,0.0847619941425406,0.0827605888602368,584,-0.104
MDDadult_casevsCN,L_lateraloccipital,-0.023,0.044,-0.109,0.063,7645,1898,0.605,0.756,9543,lh,0.1493056868036902,1.0110846592209386,0.003058541153455016,0.0836779617846767,0.0827605888602368,584,-0.023
MDDadult_casevsCN,L_lateralorbitofrontal,-0.046,0.031,-0.107,0.014,7638,1898,0.13,0.26,9536,lh,0.2368625051545744,1.0276691327212766,0.004847068496534009,0.0850505025775016,0.0827605888602368,584,-0.046
MDDadult_casevsCN,L_lingual,0.006,0.03,-0.053,0.065,7640,1900,0.843,0.91,9540,lh,0.2498141822812938,1.0307313547519894,0.005112374539758385,0.0853039338759842,0.0827605888602368,584,0.006
MDDadult_casevsCN,L_medialorbitofrontal,-0.134,0.038,-0.208,-0.059,7609,1888,0.000435,0.015,9497,lh,0.2972194770645651,1.043235073004418,0.006145241385323067,0.0863387489614977,0.0827605888602368,584,-0.134
MDDadult_casevsCN,L_middletemporal,-0.09,0.031,-0.151,-0.028,7591,1822,0.004,0.034,9413,lh,0.1664019105650013,1.0137502630528303,0.003404653806405054,0.0838985687274721,0.0827605888602368,584,-0.09
MDDadult_casevsCN,L_parahippocampal,-0.072,0.033,-0.137,-0.007,7648,1896,0.03,0.103,9544,lh,0.1419923979078971,1.0100306139239714,0.002922867255464316,0.0835907283752143,0.0827605888602368,584,-0.072
MDDadult_casevsCN,L_paracentral,-0.003,0.035,-0.072,0.066,7650,1899,0.932,0.932,9549,lh,0.2087907284844583,1.0215642751687584,0.004277546653510316,0.0845452609715474,0.0827605888602368,584,
MDDadult_casevsCN,L_parsopercularis,-0.063,0.03,-0.122,-0.004,7655,1897,0.037,0.123,9552,lh,0.1700048874171607,1.014347899759112,0.003479282693463579,0.0839480294932085,0.0827605888602368,584,-0.063
MDDadult_casevsCN,L_parsorbitalis,-0.073,0.044,-0.158,0.012,7653,1900,0.094,0.212,9553,lh,0.2585720930571187,1.0328889230250944,0.005315869131872347,0.0854824954967726,0.0827605888602368,584,-0.073
MDDadult_casevsCN,L_parstriangularis,-0.054,0.03,-0.112,0.005,7651,1897,0.074,0.185,9548,lh,0.1947534591914286,1.0187879611906627,0.003988288047050717,0.0843154915918593,0.0827605888602368,584,-0.054
MDDadult_casevsCN,L_pericalcarine,0.094,0.049,-0.003,0.191,7645,1894,0.057,0.173,9539,lh,0.2573619043092968,1.0325866306464109,0.0052676638346329085,0.0854574776015048,0.0827605888602368,584,0.094
MDDadult_casevsCN,L_postcentral,0.036,0.03,-0.023,0.095,7630,1894,0.227,0.37,9524,lh,0.1993295859291462,1.0196726356172774,0.004080290134138646,0.0843887077683555,0.0827605888602368,584,0.036
MDDadult_casevsCN,L_posteriorcingulate,-0.099,0.03,-0.158,-0.04,7654,1900,0.001,0.018,9554,lh,0.2107243510940018,1.0219612282978197,0.004318520916704799,0.0845781130462584,0.0827605888602368,584,-0.099
MDDadult_casevsCN,L_precentral,-0.02,0.031,-0.08,0.04,7637,1895,0.516,0.681,9532,lh,0.1934859788469978,1.0185464270274482,0.003959634249042756,0.0842955020822818,0.0827605888602368,584,-0.02
MDDadult_casevsCN,L_precuneus,-0.024,0.039,-0.101,0.053,7649,1893,0.541,0.701,9542,lh,0.1266028694300775,1.0079822848383444,0.0025914335876796955,0.0834212074539083,0.0827605888602368,584,-0.024
MDDadult_casevsCN,L_rostralanteriorcingulate,-0.13,0.044,-0.216,-0.044,7656,1896,0.003,0.03,9552,lh,0.283732439618703,1.0394729901695288,0.0058092395017916645,0.0860273967707413,0.0827605888602368,584,-0.13
MDDadult_casevsCN,L_rostralmiddlefrontal,-0.037,0.03,-0.096,0.022,7653,1899,0.224,0.37,9552,lh,0.1904458556017539,1.017973292339187,0.0038998697049574442,0.0842480691179851,0.0827605888602368,584,-0.037
MDDadult_casevsCN,L_superiorfrontal,-0.066,0.03,-0.125,-0.008,7652,1899,0.027,0.103,9551,lh,0.132671725682411,1.0087625026712428,0.0027170803551048784,0.0834857787411982,0.0827605888602368,584,-0.066
MDDadult_casevsCN,L_superiorparietal,-0.005,0.04,-0.084,0.074,7645,1896,0.897,0.91,9541,lh,0.1101292843519363,1.0060459528629244,0.0022538817495816486,0.0832609554793936,0.0827605888602368,584,-0.005
MDDadult_casevsCN,L_superiortemporal,0.012,0.031,-0.048,0.072,7551,1806,0.687,0.823,9357,lh,0.1260174974969587,1.0079089292567045,0.0025791814700317044,0.0834151365027756,0.0827605888602368,584,0.012
MDDadult_casevsCN,L_supramarginal,-0.045,0.037,-0.118,0.027,7609,1864,0.22,0.37,9473,lh,0.1406715982860254,1.009845779594263,0.0029007536375056475,0.0835754313772461,0.0827605888602368,584,-0.045
MDDadult_casevsCN,L_frontalpole,-0.011,0.037,-0.084,0.062,7656,1899,0.772,0.858,9555,lh,0.3407844666065796,1.0564724571328543,0.006979537826529126,0.0874342826669363,0.0827605888602368,584,-0.011
MDDadult_casevsCN,L_temporalpole,0.012,0.037,-0.06,0.084,7614,1871,0.747,0.844,9485,lh,0.3656352824157033,1.0647484020871838,0.007480661820689224,0.0881192047447315,0.0827605888602368,584,0.012
MDDadult_casevsCN,L_transversetemporal,-0.035,0.03,-0.094,0.024,7635,1895,0.243,0.377,9530,lh,0.1956680130206627,1.018963184476973,0.004011646104011559,0.0843299931742164,0.0827605888602368,584,-0.035
MDDadult_casevsCN,L_insula,-0.111,0.034,-0.177,-0.045,7652,1898,0.000934,0.018,9550,lh,0.2981904866965747,1.0435121304308543,0.006103340145926914,0.0863616783972577,0.0827605888602368,584,-0.111
MDDadult_casevsCN,R_bankssts,-0.074,0.034,-0.14,-0.008,7613,1827,0.028,0.103,9440,rh,0.1534593994993605,1.0117063740506451,0.0031406663710630616,0.0837294152700864,0.0827605888602368,584,-0.074
MDDadult_casevsCN,R_caudalanteriorcingulate,-0.08,0.03,-0.139,-0.021,7655,1898,0.008,0.041,9553,rh,0.2345456463717201,1.0271376053051158,0.004800411030326553,0.0850065130555448,0.0827605888602368,584,-0.08
MDDadult_casevsCN,R_caudalmiddlefrontal,0.006,0.044,-0.08,0.092,7650,1900,0.889,0.91,9550,rh,0.1700381669057965,1.014353477937885,0.003481604717594,0.0839484911465685,0.0827605888602368,584,0.006
MDDadult_casevsCN,R_cuneus,0.049,0.03,-0.009,0.108,7654,1896,0.1,0.212,9550,rh,0.2110250670946185,1.0220232771039457,0.004329687279156877,0.0845832482419915,0.0827605888602368,584,0.049
MDDadult_casevsCN,R_entorhinal,-0.055,0.03,-0.115,0.004,7602,1862,0.068,0.177,9464,rh,0.3352087278490374,1.054687105840481,0.006862823845724837,0.0872865259426571,0.0827605888602368,584,-0.055
MDDadult_casevsCN,R_fusiform,-0.116,0.042,-0.198,-0.033,7649,1898,0.006,0.0347,9547,rh,0.2034578796835348,1.0204876818488893,0.004194116411638287,0.084456161474432,0.0827605888602368,584,-0.116
MDDadult_casevsCN,R_inferiorparietal,-0.041,0.044,-0.127,0.044,7641,1897,0.343,0.501,9538,rh,0.1402146441904612,1.0097822272378625,0.002869752370156802,0.0835701717468069,0.0827605888602368,584,-0.041
MDDadult_casevsCN,R_inferiortemporal,-0.117,0.036,-0.188,-0.046,7640,1885,0.00129,0.018,9525,rh,0.1804525516817452,1.0161511321690553,0.003692522364241992,0.0840972660693073,0.0827605888602368,584,-0.117
MDDadult_casevsCN,R_isthmuscingulate,-0.071,0.038,-0.146,0.004,7651,1897,0.065,0.174,9548,rh,0.2184653938129115,1.0235854279413277,0.004470128721013357,0.0847125327651817,0.0827605888602368,584,-0.071
MDDadult_casevsCN,R_lateraloccipital,0.005,0.033,-0.06,0.071,7650,1898,0.871,0.91,9548,rh,0.1526839267879651,1.0115890378505457,0.0031261053546689553,0.0837197044570715,0.0827605888602368,584,0.005
MDDadult_casevsCN,R_lateralorbitofrontal,-0.12,0.048,-0.214,-0.026,7644,1902,0.012,0.058,9546,rh,0.2955741158849632,1.04276749948451,0.006048521628874738,0.0863000523016547,0.0827605888602368,584,-0.12
MDDadult_casevsCN,R_lingual,-0.012,0.03,-0.071,0.047,7641,1894,0.692,0.823,9535,rh,0.2610434941592119,1.033510380133093,0.0053449779970014,0.0855339276529819,0.0827605888602368,584,-0.012
MDDadult_casevsCN,R_medialorbitofrontal,-0.131,0.047,-0.224,-0.039,7628,1896,0.006,0.035,9524,rh,0.2374629973130645,1.0278077033632822,0.004879576962872975,0.0850619707654328,0.0827605888602368,584,-0.131
MDDadult_casevsCN,R_middletemporal,-0.088,0.035,-0.156,-0.021,7639,1886,0.011,0.053,9525,rh,0.1421137530783172,1.010047681455685,0.0029184176079374616,0.0835921408941893,0.0827605888602368,584,-0.088
MDDadult_casevsCN,R_parahippocampal,-0.061,0.03,-0.12,-0.002,7654,1897,0.042,0.134,9551,rh,0.1475454646038709,1.0108262284513456,0.003019158901965157,0.0836565739020056,0.0827605888602368,584,-0.061
MDDadult_casevsCN,R_paracentral,-0.006,0.03,-0.064,0.053,7651,1901,0.854,0.91,9552,rh,0.1965077196420784,1.0191247636471843,0.004021683837859249,0.0843433655614906,0.0827605888602368,584,-0.006
MDDadult_casevsCN,R_parsopercularis,-0.017,0.044,-0.103,0.069,7651,1896,0.694,0.823,9547,rh,0.1842800518819023,1.0168378127910058,0.003771435074628053,0.0841540961619388,0.0827605888602368,584,-0.017
MDDadult_casevsCN,R_parsorbitalis,-0.07,0.042,-0.152,0.013,7655,1900,0.1,0.212,9555,rh,0.2583572701375833,1.032835165470727,0.005288313846832215,0.0854780464899174,0.0827605888602368,584,-0.07
MDDadult_casevsCN,R_parstriangularis,-0.031,0.046,-0.122,0.059,7645,1897,0.501,0.674,9542,rh,0.2348309682032626,1.0272027957649268,0.0048123019795276315,0.0850119082563869,0.0827605888602368,584,-0.031
